semantic_similarity,skill_match_percentage,experience_match_score,education_match_score,certification_match_score,project_relevance_score,programming_language_match,framework_match,tools_match,years_of_experience_difference,number_of_matching_skills,total_candidate_skills,target_candidate_score
0.48270510640178066,0.125,1.0,0.0,1.0,0.6450351603398596,0.19851059156427486,0.2800662955561758,0.17011636134127295,0.7018914530772715,1.0,15.0,46.03685200010826
0.6990329679684774,0.5714285714285714,0.46939982975905803,0.0,0.0,0.741994918755561,0.7588242230190202,0.4813166286636159,0.6156712519070737,2.65300085120471,4.0,11.0,54.25505369054742
0.4682761167783919,0.4,1.0,1.0,0.0,0.49785028178939145,0.18819692380746553,0.24877999756834562,0.35603588215320303,2.224860236986072,4.0,8.0,52.04555440706301
0.6227852483284394,0.7142857142857143,1.0,0.0,1.0,0.747418241050814,0.8416643974547813,0.6055535869673468,0.7884225828839455,2.8513733684669305,5.0,8.0,66.9982436665197
0.4115096360624378,0.5714285714285714,0.4211690271615231,1.0,0.0,0.5338759524921693,0.4278810331656163,0.6429102582241949,0.39770566325786155,4.051816809869338,4.0,8.0,47.24717641978127
0.8938088273657381,1.0,0.7877226789335483,0.0,0.0,0.8576371028573007,1.0,0.6973366056374981,1.0,0.8491092842658068,3.0,13.0,76.85331258814492
0.6922598859103876,0.6666666666666666,1.0,1.0,1.0,0.8337472710036637,1.0,0.8781781700207282,0.6254268622351454,0.5790919773845724,2.0,7.0,78.09404361024148
0.6209863504280607,0.3333333333333333,1.0,1.0,0.0,0.4550102456490984,0.4379730958476107,0.2710148751597581,0.2366006209057539,2.269021822617235,2.0,5.0,62.5365587050275
0.5474277071245327,0.5454545454545454,0.7685068307516576,0.0,1.0,0.5855032623362711,0.4399681660020862,0.2897492051500046,0.38650278311394914,0.2314931692483424,6.0,7.0,54.742558605075104
0.4193501388195887,0.2727272727272727,0.8559526993420211,1.0,0.0,0.5996545809685856,0.3961292937996957,0.4700843082349857,0.22444778063393636,0.8642838039478731,3.0,3.0,51.2136150631154
0.5704054634272764,0.5,1.0,1.0,0.0,0.6187613255232614,0.45692646641391615,0.11007120087543892,0.8741278513691846,2.254338499360565,4.0,4.0,64.28276435491631
0.5945277090608514,0.375,0.9544517511238939,1.0,0.0,0.5170011108331297,0.25206605963164075,0.20285377865965154,0.3623372459794821,0.13664474662831827,3.0,4.0,57.650251332241254
0.3735741253483026,0.5,1.0,1.0,0.0,0.2883691845618358,0.9285651160102901,0.32423148563726384,0.2711192927713122,1.8841093010973946,3.0,13.0,55.249504149383114
0.763326736048605,0.75,0.5256562300169396,1.0,1.0,0.4585553981586272,0.9920261647280155,1.0,0.9337638133570092,1.4230313099491811,3.0,12.0,81.7290189999527
0.6308738658725936,0.6666666666666666,0.3651113205090677,1.0,1.0,0.8997016490806236,0.7788632591659007,0.46596209756598916,0.5722809795083158,1.904666038472797,2.0,12.0,65.15148302307237
0.42296352784555646,0.5,1.0,0.0,0.0,0.5523550060805978,0.47947180775544257,0.0,0.5567518008704941,2.3105383151407946,3.0,9.0,42.72024246939647
0.449847309681512,0.8,1.0,1.0,0.0,0.5323425126663289,0.7940578930650042,0.6220006746385889,0.6788678899146844,1.3050398206344278,4.0,12.0,68.20285312366228
0.7836231545745976,1.0,1.0,1.0,1.0,0.8445652462541499,1.0,1.0,1.0,2.644911466472414,4.0,5.0,91.63247751951137
0.6737255579928885,0.4,0.9558023330261861,1.0,0.0,0.4894556045003979,0.5051839567796222,0.5224986002483929,0.2818480486708072,0.2651860018428831,2.0,14.0,66.95505724505121
0.5009621600089674,0.0,0.9012236743800637,0.0,0.0,0.3856888187164834,0.0,0.45083873255740986,0.27957159571550727,0.7902106049594906,0.0,9.0,35.9544402611246
0.8426451452804116,1.0,1.0,0.0,0.0,0.7162774682170294,1.0,1.0,0.7901478830942428,3.5214377750818215,8.0,15.0,78.24609860271154
0.7172588614792516,0.36363636363636365,0.25136082400368664,1.0,0.0,0.4440827484270137,0.446587587891375,0.3549793342976971,0.30505508649326774,2.24591752798894,4.0,4.0,56.69372182483851
0.6837359589340795,0.7777777777777778,1.0,1.0,0.0,0.4495274324642295,0.8895841988100448,0.5316663749113267,1.0,3.302921418361249,7.0,9.0,72.87098134162896
0.9143964261971338,1.0,1.0,1.0,1.0,0.6697595047212501,1.0,1.0,1.0,3.4410094149647668,7.0,12.0,95.40513243867935
0.49585229333122877,0.5,1.0,1.0,1.0,0.6706880636715482,0.6337725089160856,0.3689160189282291,0.9542931883611265,2.5201790285321506,3.0,9.0,64.2435627676261
0.6382481392859021,0.8,0.9177692808541577,1.0,0.0,0.5687858273334522,0.9844435511890258,0.605205408032787,0.7461719101523966,0.5756150340208963,4.0,8.0,69.13648302745017
0.21869890597432362,0.0,0.8333904653098563,1.0,1.0,0.3626015611047912,0.0,0.0,0.05140857059213475,0.8330476734507188,0.0,5.0,38.09798321583826
0.3027365263450825,0.5,1.0,0.0,0.0,0.5760291236367128,0.32863684168605045,0.1744965874427019,0.8810298544097636,0.37988845400360116,4.0,7.0,39.923357905415315
0.7044510711936294,0.5,0.7762400807921501,1.0,1.0,0.6439925442620281,0.6004419006651753,0.34769557994238537,0.19721535665154633,1.790079353662799,4.0,6.0,71.07210709937671
0.38967077397010474,0.3333333333333333,0.6255373341642688,0.0,0.0,0.422857116141352,0.6410239707427595,0.2320495007380819,0.005783326697025748,1.1233879975071934,1.0,6.0,36.327565629726195
0.4538273464293765,0.5,1.0,1.0,1.0,0.5451850563565391,0.4333955394910388,0.610744453278666,0.3408983645581184,2.0894685830180926,3.0,11.0,64.04838657683787
0.4584033982064789,0.6,1.0,1.0,1.0,0.5062870852100219,0.5189556809324403,0.46462056627777587,0.7626745378946651,2.098698228448314,3.0,11.0,64.93932614586272
0.40047686761564605,0.25,0.35042517346504376,0.0,0.0,0.5871837018738364,0.5197834668683887,0.0,0.0,1.2991496530699125,1.0,10.0,27.345873352973346
0.900507966156058,0.7777777777777778,1.0,1.0,1.0,1.0,0.7454736408523813,0.3749479036213038,0.8971875890901817,2.1522438706001488,7.0,7.0,88.40198304554349
0.6226820335272976,0.14285714285714285,1.0,1.0,1.0,0.6898986204460843,0.1189563583669505,0.13896248731222838,0.24819848175492154,1.7086066114796123,1.0,15.0,61.11082678213239
0.35069597490375004,0.5,1.0,0.0,0.0,0.22462560053385944,0.48283403086967647,0.46597768776322945,0.9028780466403914,3.819772509154207,4.0,4.0,44.54493429610137
0.5907995738161794,0.6666666666666666,1.0,1.0,0.0,0.5800832638207337,0.7049700900883804,0.4947178701997697,0.8757636517691412,1.938272883735043,6.0,7.0,67.3219750052954
0.357695249406938,0.36363636363636365,1.0,1.0,0.0,0.45237104979595183,0.13038150637399668,0.21079594232810808,0.4364464111359188,2.917162107468755,4.0,4.0,46.33968924733423
0.7686005289453823,0.7,1.0,0.0,1.0,0.7764371932761274,0.6529187797425072,0.7354671252158174,0.971826587030592,1.7541551818604226,7.0,7.0,72.56699563688413
0.3343912256752712,0.0,1.0,0.0,0.0,0.14319830702962633,0.09146624344514995,0.25592017581165644,0.10778078822297335,2.759858219394376,0.0,15.0,28.708167278260433
0.47361168071441984,0.5,0.11288284343222499,1.0,1.0,0.328912017077213,0.5901828285114693,0.27836819148832265,0.4079859890745596,1.77423431313555,5.0,7.0,50.09621940045212
0.3801373410994937,0.14285714285714285,1.0,0.0,0.0,0.563590859164105,0.40129589232146856,0.11241576682453802,0.0,0.5565110857781734,1.0,14.0,34.92880569870625
0.33361885634016586,0.18181818181818182,1.0,0.0,0.0,0.32848871257444656,0.5629087818132467,0.342637670699353,0.06794506107956566,0.72203446354494,2.0,9.0,35.0706029839246
0.49370953132498757,0.0,1.0,0.0,0.0,0.24368052848185656,0.3222470203995925,0.0,0.0,0.312500106129435,0.0,12.0,36.9472234765165
0.7406351418019247,0.75,1.0,1.0,0.0,0.5883489168841108,0.9646374291333082,0.6965609347960728,0.7850036810699208,1.6877732606334508,6.0,8.0,79.21729115255981
0.6531060832372453,0.5454545454545454,1.0,1.0,1.0,0.6771183310178626,0.5686823191164481,0.48709551277525887,0.11841542583719367,2.0687593089915017,6.0,6.0,75.5054211134647
0.12282704549319517,0.2857142857142857,1.0,0.0,0.0,0.22799501952488965,0.2235618531220473,0.0,0.24180221872948682,1.5845141541422967,2.0,12.0,28.744716666451755
0.5142075807627648,0.4444444444444444,1.0,0.0,0.0,0.5714995995164412,0.4976625622959568,0.43151417929288144,0.45016079835433337,0.4461122375573243,4.0,15.0,52.32773372441486
0.6499853150870841,0.2,0.7761799467699166,1.0,0.0,0.4250461082596074,0.35540417855912165,0.1569398292929749,0.30950748897596814,0.6714601596902501,1.0,6.0,52.871766420855124
0.5954991247680385,0.2727272727272727,1.0,0.0,0.0,0.32685240904135304,0.4706760764114929,0.34484580763840544,0.5980874492285428,2.9943721483124683,3.0,13.0,45.65671360724271
0.2658492496895636,0.375,1.0,1.0,0.0,0.5843077819468625,0.5371554320328531,0.06388497557464329,0.41213070708905397,1.4994656332276701,3.0,6.0,46.80680297720853
0.6623889000779687,0.8,0.3813861416005916,0.0,0.0,0.745857794389763,0.8281884151523106,0.7521934847574695,0.6180874247504564,1.2372277167988168,8.0,12.0,57.566099994960695
0.2986748069468963,0.2857142857142857,1.0,0.0,0.0,0.3657821312061008,0.4773494888858928,0.5396957797185635,0.0,0.4126249167007525,2.0,13.0,38.069436212065575
0.8553321872435443,0.7,0.0,0.0,0.0,0.6973360776578018,0.9769570509150305,1.0,0.8374021916224763,2.0,7.0,8.0,60.19564027221503
0.8293133938731091,1.0,1.0,0.0,0.0,0.9989790715319272,1.0,1.0,0.8261825281045173,0.8707412286948859,3.0,12.0,72.751810093163
0.7078645328322277,1.0,1.0,0.0,1.0,0.8395226452379494,1.0,0.6910442687569467,1.0,0.4032401148028084,4.0,6.0,79.89366790932837
0.518384667510609,0.42857142857142855,0.9127665248223311,1.0,0.0,0.6780335213189222,0.32847866392034736,0.47780301862102637,0.7080554590039423,0.34893390071067554,3.0,4.0,58.16115169051987
0.20933835873400408,0.4444444444444444,1.0,0.0,0.0,0.335270251242709,0.3400823071545851,0.2881521979529994,0.13562949124860957,3.9692003796070585,4.0,4.0,32.01052366012817
0.5698046435852108,0.8,0.6975383521831551,0.0,1.0,0.6624920744348942,0.7273808277534074,0.8124581304885826,0.9107785117517926,1.5123082390842244,8.0,8.0,63.59815427334975
0.8043732470991571,1.0,1.0,1.0,0.0,0.8602318311142045,1.0,0.7801123247290768,1.0,2.2127859033646704,6.0,14.0,86.85423201181945
0.4639810442143987,0.125,1.0,1.0,1.0,0.3740331767788185,0.26856467564001396,0.0,0.3288078650560564,5.173416321863748,1.0,4.0,53.82213947404423
0.3527565912426047,0.5714285714285714,1.0,0.0,1.0,0.4901337558358782,0.366812754198646,0.44563477891460823,0.15215268404648025,2.954535807433376,4.0,8.0,51.01232685473635
0.5269886358029813,0.5454545454545454,1.0,1.0,0.0,0.5034752816889879,0.5047354259491063,0.6544271387087488,0.3747241364958045,0.7369224358044661,6.0,12.0,63.08559389693497
0.7336622886222587,0.625,0.7553104535255576,1.0,0.0,0.7342851335802825,0.7187913837549709,0.6383599462042385,0.3689638988499154,1.4681372788466547,5.0,5.0,66.47746270592175
0.6258256010752075,1.0,0.7251250924044413,1.0,1.0,0.5730542208217737,0.8880576161824316,1.0,1.0,1.924124353168911,6.0,12.0,80.06413597042128
0.6002292129013735,0.5454545454545454,0.9961494350141593,1.0,1.0,0.6751031844789014,0.6735572930052742,0.5430516165100086,0.6281198701516448,0.023103389915044126,6.0,6.0,67.87839166351614
0.47458360703938707,0.3333333333333333,0.7129992660860918,1.0,0.0,0.5341815407102068,0.3279962409683515,0.3723293777993897,0.0,0.5740014678278165,1.0,13.0,50.400093038891235
0.9602710929882468,0.9090909090909091,0.36090618208373537,1.0,1.0,0.8349976956965597,0.8288752601904429,0.9755834960899835,0.8489245848253407,0.6390938179162646,10.0,10.0,88.57117107464502
0.2723836568266035,0.0,1.0,0.0,1.0,0.3765147030502216,0.05957697784080156,0.0,0.16014396606822137,0.147373089057512,0.0,10.0,29.03061516929994
0.7794079281949916,1.0,1.0,1.0,0.0,0.7569407120397891,1.0,0.9682359235123156,1.0,0.595505814228626,5.0,5.0,84.7380973772718
0.7025951703797626,0.6,1.0,1.0,0.0,0.5857521377116187,0.497264795431413,0.9335168424713319,0.6292533838999722,1.7704238952905929,6.0,9.0,69.88444944531717
0.36306038205630076,0.4444444444444444,0.7606296515821631,0.0,1.0,0.5397354216110879,0.45077421607791585,0.425691270824695,0.3714457071007023,1.6755924389248582,4.0,14.0,43.186774708061755
0.4098576515775333,0.2727272727272727,0.8118374692446334,0.0,0.0,0.5230594420102328,0.4069093806425521,0.23209124194713468,0.06093908451233701,0.5644875922660999,3.0,3.0,37.703958670792865
0.24531299869913872,0.0,1.0,1.0,0.0,0.24951842075752834,0.0,0.0,0.0,0.4806558343550371,0.0,12.0,33.92638170376323
0.34583058247538795,0.125,1.0,1.0,0.0,0.3157074870447576,0.0,0.027060125970431656,0.13541869024702488,0.40902961315346165,1.0,9.0,42.99030140281891
0.9018087738755406,1.0,1.0,1.0,0.0,0.8338571301927384,0.7734167077758443,0.8542216879814233,1.0,4.472847414826845,6.0,12.0,91.63285909799708
0.3664993782098608,0.0,1.0,0.0,1.0,0.29868404185675523,0.0,0.0,0.13929998485909237,1.2644931854477148,0.0,11.0,37.14209362077117
0.4601581229765589,0.5,0.0,1.0,1.0,0.7150854485253237,0.3126847102650751,0.33874265556898675,0.5171722838326482,2.0,2.0,8.0,44.78395881402069
0.8164039043992656,1.0,1.0,1.0,1.0,0.8553588426829744,0.9874100588682757,0.9179867155150125,1.0,1.6363627231735296,5.0,7.0,95.1190245058025
0.6455196603587295,0.3333333333333333,1.0,0.0,1.0,0.5755692085204274,0.6830230465444156,0.10942009789755014,0.2583483997061791,1.891327445487958,1.0,11.0,59.67966997659542
0.485950401858609,0.5714285714285714,1.0,0.0,0.0,0.44960782685083345,0.3732808616446087,0.5451911684261213,0.2826236574526247,0.5497439435105238,4.0,4.0,53.039172493796784
0.4285311247587526,0.2222222222222222,0.4577355503938658,1.0,0.0,0.537073295341391,0.22135334895623607,0.3007451099409483,0.31763295610586334,1.6267933488184025,2.0,10.0,40.780361038082894
0.4586389005855464,0.36363636363636365,1.0,0.0,0.0,0.423904008179257,0.7974511834052128,0.2670150944559623,0.3889122745142146,4.3161093906269254,4.0,4.0,44.680724098950954
0.5781536838138724,0.5714285714285714,0.5534107242791618,0.0,1.0,0.5246966232436606,0.6948919863641991,0.0795853153129219,0.6708148745645441,1.3397678271625144,4.0,11.0,50.942242889242436
0.45432108533007187,0.7,1.0,0.0,1.0,0.6721582479677226,0.6838098082543921,0.7798817396922038,0.4471097303434144,2.1215444128318666,7.0,11.0,56.62219736108865
0.6511097243356463,0.36363636363636365,1.0,0.0,1.0,0.6303871933791595,0.38539748942290075,0.3400768090435109,0.7217955813585726,1.2001010581278706,4.0,4.0,57.73130609644505
0.45707777189341803,0.5,1.0,0.0,0.0,0.2302712842557712,0.6272852515107901,0.23148908099703885,0.6421004827327284,2.00162109805954,5.0,12.0,50.09390905472809
0.5659857792755668,0.2857142857142857,1.0,1.0,0.0,0.5071896804508594,0.640953233227225,0.40583373902540576,0.22811490751446048,4.21371584833466,2.0,8.0,60.84533096552434
0.5254348070342987,0.6,1.0,1.0,1.0,0.6015080176311488,0.5544463506540963,0.24234645584251358,0.4129093708070709,1.9232777442820703,3.0,13.0,66.37136791105941
0.36130307813614515,0.2727272727272727,0.841335772956467,0.0,0.0,0.3900166646493443,0.18635742180738182,0.4527169480986557,0.4881579548137225,0.317328454087066,3.0,3.0,35.71558250313801
0.5455747900558561,0.2,1.0,1.0,0.0,0.5147522954079118,0.00181442809955909,0.13737934367761317,0.0,3.0119845502559217,1.0,5.0,51.03582666696198
0.7525994857506842,0.6666666666666666,0.7689005499558804,1.0,1.0,0.4881738749053932,0.7352239525184313,0.11751635008365391,1.0,0.46219890008823916,4.0,9.0,74.72892932581175
0.4917065745423446,0.3333333333333333,1.0,1.0,1.0,0.16487881995650144,0.130309606766109,0.32256584253124554,0.21069234535346715,1.1271160227905357,1.0,5.0,59.8470589600129
0.7413380659767583,0.7,1.0,0.0,1.0,0.5915459410851088,0.666519127532077,0.5606376790199941,1.0,0.0,7.0,7.0,71.39372780703715
0.6403736663692321,0.75,0.3667187726632476,0.0,1.0,0.7095378044782126,0.6364369806001365,0.57749315579891,0.7131052429854567,1.2665624546735048,6.0,11.0,57.740249451325546
0.6323292180070665,0.6666666666666666,1.0,1.0,0.0,0.2642200673473398,0.9100088985088057,0.4543669991462986,0.9828160084307282,0.9027733408723728,2.0,4.0,72.22189043885221
0.2206050729043417,0.0,1.0,1.0,0.0,0.19804675473821293,0.0,0.0,0.0,1.536173417161744,0.0,11.0,35.055105412088636
0.6942020796303168,0.5714285714285714,0.6278883935168486,1.0,0.0,0.4245167623868591,0.6928760304695822,0.4146870615718003,0.5751958471379114,2.6047812453820605,4.0,4.0,65.68468758613673
0.43107611454563194,0.42857142857142855,1.0,0.0,0.0,0.4720122079846298,0.18983486826748724,0.0,0.5895212946055419,1.7945747360013282,3.0,5.0,41.26571017155865
0.7782187613925423,0.6,0.7203806822678017,0.0,0.0,0.935146353581346,0.6736712518015122,0.829854935068985,0.7324154273391645,0.838857953196595,6.0,10.0,63.04986970609747
0.562099899801621,0.6,1.0,1.0,1.0,0.5768838355510372,0.4334311449450652,0.49624131568840285,0.8201523667315767,3.3593760313423324,3.0,13.0,70.29091263267965
0.34791557313650556,0.09090909090909091,1.0,1.0,0.0,0.3663889391989961,0.06429236092171627,0.0,0.0,0.09607114235098368,1.0,5.0,40.18703415829009
0.6053330767642343,0.42857142857142855,0.6381888652250072,0.0,0.0,0.6802504545813504,0.8765878919375489,0.1303182184114557,0.4455331031413907,1.4472445390999713,3.0,6.0,48.49100432447028
0.5028637305427498,0.4,1.0,1.0,0.0,0.5288454656815063,0.6177913879033591,0.5195610548396428,0.6496777151996143,0.9516091159185045,4.0,15.0,59.750499709595054
0.46425100228576277,0.4,0.6558433326141831,0.0,1.0,0.48311393860587254,0.42688573509036476,0.06434496679876456,0.2589488996562097,1.0324700021574507,2.0,15.0,46.41661879013204
0.7963971862629835,1.0,1.0,1.0,1.0,0.9195762447157431,1.0,0.9794772064087527,1.0,3.337890282866251,3.0,10.0,89.70200781277525
0.40725820242691,0.0,1.0,1.0,0.0,0.4398926491535262,0.0,0.0,0.0,0.8010604150661997,0.0,8.0,43.940296804384786
0.22045773334359534,0.0,1.0,0.0,0.0,0.3338410713925922,0.25973894877356507,0.0,0.04117482131652107,0.4966467538134258,0.0,7.0,25.245686432864332
0.6030333773090264,0.6363636363636364,1.0,1.0,0.0,0.6138023105718752,0.41048223413115575,0.34358053954893836,0.653273679646526,1.9836020378620152,7.0,10.0,65.22600146673223
0.6345677406138304,0.6666666666666666,0.6975262803998534,1.0,1.0,0.6106943853756427,0.6727605702900361,0.4801963915119014,0.5090100365096738,1.2098948784005863,2.0,10.0,68.92783306317533
0.6537502234633188,0.5,0.555423172335743,0.0,0.0,0.729248106786293,0.3073978449674991,0.45193872613150876,0.4478613615755105,1.778307310657028,3.0,6.0,46.26714913326678
0.6213518884687609,0.6666666666666666,1.0,1.0,0.0,0.6058995020921083,0.7629763313830241,0.6684353564634451,0.6956531170820078,1.6167031588832739,2.0,3.0,66.91707306503976
0.6988140731574284,0.36363636363636365,0.7667764306637302,1.0,1.0,0.7531257693526552,0.42371100928053984,0.1408060177541084,0.34309156389393786,1.3993414160176183,4.0,4.0,66.30889264715168
0.6145487040075219,0.6666666666666666,0.7199959385002174,0.0,0.0,0.5175560195153377,0.661287002813622,0.5966610981304356,0.9812138566255144,1.400020307498913,6.0,15.0,59.73583939369185
0.3825890745024775,0.2222222222222222,1.0,0.0,0.0,0.5997747136223638,0.46879248674495744,0.36768219703571503,0.42421333358549446,2.4735120624417752,2.0,8.0,35.80821241887484
0.3350317009614277,0.1111111111111111,1.0,1.0,0.0,0.43518685318103045,0.05903329597060885,0.0,0.16910721080981042,1.8501282199678801,1.0,9.0,39.35601533029128
0.45450302856103886,0.625,0.6584681830188355,1.0,1.0,0.4445521720862268,0.7338333146053183,0.5736208258097909,0.4723707634560995,1.7076590849058224,5.0,9.0,63.39508084338292
0.39781500061117997,0.4444444444444444,0.9269546523528879,0.0,0.0,0.5512052975324189,0.6421443336932854,0.18527197645596633,0.2796398260648537,0.43827208588267297,4.0,13.0,42.94035213125059
0.40298663989797545,0.3333333333333333,0.49626844405368,1.0,0.0,0.38664097348934867,0.11635351573202035,0.05174281546769638,0.7280955403894154,1.00746311189264,1.0,3.0,44.0921845137832
0.6362995818620156,0.4,1.0,0.0,0.0,0.5903461783596041,0.31528541849861097,0.4074225328595822,0.19802291278556117,4.35263859608116,4.0,4.0,51.44328274482587
0.518247095098781,0.4444444444444444,1.0,1.0,1.0,0.4859270474481323,0.5041394185612945,0.27448912133758135,0.4672163680745492,2.6120208551412167,4.0,6.0,62.736114887275676
0.29739825280167076,0.1111111111111111,0.958310307989452,1.0,0.0,0.34565753184256026,0.27453872660820844,0.0,0.183300853980847,0.04168969201054795,1.0,9.0,39.78041807378731
0.8638508361394581,0.8333333333333334,1.0,0.0,0.0,0.9100379048532735,1.0,1.0,0.7710686030366721,1.952389378686985,5.0,11.0,70.99865847380643
0.7861412559470713,0.6,0.04381381406917073,1.0,1.0,0.7659849634337845,0.6111416362289743,0.7524196931530024,0.39955924708452806,1.9123723718616585,6.0,9.0,62.927974512396425
0.7006458953089313,0.5,0.8182358992070048,1.0,0.0,0.5052468058767297,0.4930352123230209,0.024892689600982787,0.3430206721987026,0.5452923023789857,3.0,8.0,65.42182852371519
0.36429586699844774,0.3333333333333333,1.0,0.0,0.0,0.3190949004836222,0.22626604789487384,0.0,0.2240323328725276,1.0097265318837723,1.0,15.0,40.2016959401817
0.46784289284948855,0.45454545454545453,1.0,0.0,0.0,0.5566587386504736,0.5639425911373205,0.5351060102355645,0.31264688072589875,1.7044614982918258,5.0,5.0,50.66728166291836
0.6176483284377663,0.2,1.0,0.0,1.0,0.5691242030244881,0.19651883673434353,0.08732775673175669,0.46554407863618613,0.6050817489731122,1.0,10.0,51.76333744154608
0.6622700963733359,0.6666666666666666,1.0,1.0,1.0,0.583754812508216,0.6673408593580373,0.9467930884247573,0.6648414679721408,1.2960270214284524,2.0,10.0,72.81876593770296
0.33038475221247054,0.125,1.0,0.0,0.0,0.5708809964534562,0.1581000689400685,0.21059400767902225,0.02023977977047757,0.9566729199062527,1.0,9.0,30.908138957402898
0.6862017553597004,0.6,1.0,1.0,0.0,0.7564101823842168,0.749293051176261,0.6158824152478796,0.6213916087734411,0.4728451959553652,3.0,13.0,73.93427728665709
0.7208758880829734,0.6,1.0,1.0,1.0,0.5993249857911629,0.548528500427733,0.3251902077984038,0.7335911810589829,0.2077088156182123,6.0,6.0,79.2665394883379
0.3980927181552749,0.3333333333333333,0.9912450424407386,1.0,0.0,0.3758044186052879,0.24434487732973043,0.39145019820351706,0.26440939212181735,0.0525297453555682,2.0,15.0,53.10924028100607
0.6596661283677251,0.6666666666666666,1.0,1.0,0.0,0.6361788387865533,0.7943770201708051,0.3359985966215639,0.8470629257018497,1.2638750172571758,2.0,7.0,70.92148028062516
0.45664175376059246,0.09090909090909091,1.0,1.0,0.0,0.38839353259064013,0.0,0.3280628882593061,0.0,1.6216311783989124,1.0,10.0,43.4548889002343
0.5179083996276748,0.7142857142857143,1.0,0.0,0.0,0.7623691076516955,0.6556236430266109,0.7571562038697275,0.9485464407089971,1.196718334637668,5.0,9.0,57.36746679906455
0.4014814548911368,0.2,1.0,1.0,1.0,0.548809411460398,0.042764290106674485,0.0,0.19820953204555586,0.0,1.0,14.0,50.69911274673048
0.4440510194116919,0.5555555555555556,0.6007147659045416,0.0,1.0,0.5429201892443171,0.8221420356985776,0.6825845897446648,0.5459530852052099,1.1978557022863752,5.0,8.0,53.26537313446712
0.25339891179735413,0.14285714285714285,1.0,0.0,0.0,0.43109246332980083,0.11348924559942145,0.5859926184671367,0.004254277964172298,1.5977636118961347,1.0,6.0,30.782614568608306
0.39909465736903016,0.3333333333333333,1.0,1.0,0.0,0.5616829563107428,0.28240443258523173,0.23545757137525414,0.0877633072306506,3.743346601341756,1.0,3.0,49.957736810702635
0.6905876778788698,0.6666666666666666,1.0,1.0,1.0,0.6844224091041421,0.7079146193210774,0.737757568398751,0.3333322795035884,1.1048309231175106,6.0,7.0,77.52334110558387
0.4280239512300905,0.3333333333333333,0.996666167863716,1.0,0.0,0.5242583529111648,0.2761662962096489,0.18833088300131295,0.1807779995433761,0.023336824953988256,2.0,13.0,51.84471502249032
0.38885649167045794,0.3333333333333333,1.0,1.0,0.0,0.5296212610761132,0.3108566648656971,0.3021108212093693,0.4508679774538038,1.2486809108855503,3.0,3.0,51.836158248472316
0.48800472941717693,0.36363636363636365,0.7543928591621905,1.0,0.0,0.5690239059846866,0.43111623751253303,0.0,0.17138067917543126,1.4736428450268573,4.0,14.0,49.15807701472473
0.4748644726080285,0.625,1.0,0.0,1.0,0.47648255325651784,0.5990327217888718,0.5748835070287097,0.31531036285513814,3.417886313072927,5.0,10.0,54.729772970810764
0.5736786083622913,0.4444444444444444,1.0,0.0,1.0,0.48794131399261476,0.41718530303547774,0.4040314570071789,0.2626313822768871,1.1731882890160565,4.0,4.0,58.40043391694264
0.8357664114349972,0.8,0.46108557357890345,1.0,0.0,0.7414635257434228,0.6681716187319645,1.0,0.723033336499137,0.5389144264210965,4.0,6.0,70.85178223887017
0.6904955150814386,0.8,1.0,1.0,1.0,0.6259232683010207,0.6423189267063044,0.3550993152052631,0.7308997554675295,0.46640906781424984,4.0,10.0,82.63400761174947
0.6090154541373083,0.6666666666666666,0.9491855071745536,1.0,1.0,0.46395155231217705,0.7275813082329171,0.5548723056629552,0.6408880850181138,0.2540724641272316,4.0,7.0,69.69467634012625
0.5448128423858684,0.4,1.0,0.0,0.0,0.6262800143875256,0.5051880917614481,0.6333857879228278,0.6065212692103757,3.4233399536336675,4.0,4.0,49.262571790769165
0.41372652688307177,0.7142857142857143,1.0,1.0,1.0,0.6063173408930911,0.5072175184046034,0.6110959852099879,0.9641366019040122,0.39551982110588213,5.0,11.0,69.07613205366506
0.7810847614584108,0.8333333333333334,1.0,1.0,1.0,0.5990974868345127,1.0,0.7456381960766338,1.0,1.110731492231186,5.0,11.0,87.14765549138956
0.8722262964493837,0.4,1.0,1.0,0.0,0.6635918279949183,0.5875285751684545,0.16668301452592169,0.07501853666028635,1.9474529133025835,4.0,4.0,68.84382724319227
0.5852788534662335,0.6,0.772822264156972,1.0,0.0,0.5912611859894898,0.8254440448901521,0.34482681634219325,0.42882321593273304,0.6815332075290841,6.0,6.0,63.875691514598714
0.558432268681313,0.5454545454545454,1.0,1.0,0.0,0.60949148869142,0.649434580707853,0.09376671697125194,0.6851515768664962,1.1874189322703144,6.0,6.0,63.27916654813039
0.7892328400119619,0.8,1.0,1.0,1.0,0.6253240841676638,0.9646747780520193,0.6115726455182862,0.709193756894995,1.3488711387884198,4.0,11.0,85.21369636419946
0.7196621424059776,0.4444444444444444,0.7114802947448448,1.0,0.0,0.4724797668744715,0.8877490964685424,0.17678633231977725,0.6166017384142909,2.308157642041242,4.0,12.0,63.30204238086547
0.7294961413320963,0.625,1.0,1.0,1.0,0.7468902031235126,0.6207261118420873,0.6009685434045562,0.6664226860229654,1.3053929775552202,5.0,12.0,77.8500152156927
0.04132717456997392,0.0,1.0,0.0,1.0,0.03452178708425355,0.0,0.0,0.3158408420073598,0.7084758701137215,0.0,15.0,21.12092544290897
